seed,beta,architecture,d,m,fvu,l0,dead_fraction,gram_penalty,mean_squared_coherence,max_absolute_coherence,factor1_max_positive_cosine,factor1_max_absolute_cosine,factor1_faithful_geometry,factor1_causal_concentration,factor1_causal_participation_ratio,factor1_causal_split_count,factor1_single_gain,factor1_family_gain,factor1_family_norm_ratio,factor1_family_cosine,factor1_nnls_residual,factor1_nnls_cosine,factor2_max_positive_cosine,factor2_max_absolute_cosine,factor2_faithful_geometry,factor2_causal_concentration,factor2_causal_participation_ratio,factor2_causal_split_count,factor2_single_gain,factor2_family_gain,factor2_family_norm_ratio,factor2_family_cosine,factor2_nnls_residual,factor2_nnls_cosine,mean_factor_max_positive_cosine,mean_factor_max_absolute_cosine,mean_factor_causal_concentration,mean_factor_causal_participation_ratio,mean_factor_causal_split_count,mean_factor_single_gain,mean_factor_family_gain,mean_factor_family_norm_ratio,mean_factor_family_cosine,mean_factor_nnls_residual,mean_factor_nnls_cosine,both_faithful_geometry,train_reconstruction_loss_last_batch,train_l1_last_batch,train_gram_last_step,train_total_last_batch,train_gradient_norm_last_batch,wall_seconds
8,0.0,topk,34,68,0.0086982948705554,16.0,0.0,81.32275390625,0.03569918870925903,0.9779006838798523,0.21539373695850372,0.9997260570526123,False,0.9999321118633561,1.0001358234619138,1,0.999848741870175,0.999907910823822,0.9999198317527771,0.9999880790710449,0.0,0.9999999996613541,0.9996792674064636,0.9996792674064636,True,0.9997640370223118,1.0004721404525678,1,0.9998845997900755,1.0001109838485718,1.0001239776611328,0.9999868869781494,0.0,1.0000000193237484,0.6075365021824837,0.999702662229538,0.999848074442834,1.0003039819572408,1.0,0.9998666708301253,1.000009447336197,1.000021904706955,0.9999874830245972,0.0,1.0000000094925512,False,0.11828620731830597,17.52693748474121,81.32212829589844,0.11828620731830597,0.3042937175212916,13.669598579406738
8,0.025,topk,34,68,0.01699942536652088,16.0,0.20588235294117646,37.54001998901367,0.016479376703500748,0.9999997615814209,0.21540573239326477,0.9970168471336365,False,0.9927879825099373,1.014572492760069,1,0.9950714127645091,0.9988139867782593,0.9991735219955444,0.999640166759491,0.0,0.9999999996613542,0.9938156008720398,0.9938156008720398,True,0.9847559252349722,1.0311595828279134,1,0.9878728355173255,0.9960698485374451,0.9963977336883545,0.9996709227561951,0.0,1.0000000193237486,0.6046106666326523,0.9954162240028381,0.9887719538724548,1.022866037793991,1.0,0.9914721241409172,0.9974419176578522,0.9977856278419495,0.999655544757843,0.0,1.0000000094925514,False,0.29311808943748474,20.35576629638672,37.53986740112305,1.231614774465561,0.7329223657686402,13.981622219085693
8,0.0625,topk,34,68,0.033545929938554764,16.0,0.22058823529411764,41.07331466674805,0.018030427396297455,0.9999994039535522,0.8614404797554016,0.8614404797554016,False,0.7792450199655881,1.623954126073626,1,0.7914107264375332,0.988247811794281,0.991349995136261,0.9968706965446472,0.0,0.9999999996613542,0.6823402047157288,0.7028159499168396,False,0.9485250352512746,1.1108557532221437,1,0.9487854666972164,0.9851244688034058,0.9859163165092468,0.9991968870162964,0.0,1.0000000193237484,0.7718903422355652,0.7821282148361206,0.8638850276084313,1.367404939647885,1.0,0.8700980965673748,0.9866861402988434,0.9886331558227539,0.9980337917804718,0.0,1.0000000094925512,False,0.6309033632278442,25.11663246154785,41.07318115234375,3.1979771852493286,1.7421215374582253,14.069215059280396
8,0.25,topk,34,68,0.06389429420232773,16.0,0.22058823529411764,40.24116516113281,0.017665129154920578,0.9999995231628418,0.36067914962768555,0.4609396755695343,False,0.27872037363861807,7.645762076616447,6,0.2642934540289088,0.8163095116615295,0.8280676007270813,0.9858006238937378,0.0,0.9999999996613541,0.33420127630233765,0.6747955083847046,False,0.6290564096329917,1.9832402015363249,2,0.6091321017748392,0.9672325849533081,0.9674554467201233,0.9997696280479431,0.0,1.0000000193237482,0.3474402129650116,0.5678675919771194,0.45388839163580486,4.814501139076386,4.0,0.436712777901874,0.8917710483074188,0.8977615237236023,0.9927851259708405,0.0,1.0000000094925512,False,1.298513650894165,46.17304611206055,40.24131393432617,11.358842134475708,6.126399443067846,14.009321689605713
8,0.5,topk,34,68,0.06972005218267441,16.0,0.11764705882352941,44.352325439453125,0.01946985349059105,0.9999997019767761,0.33989283442497253,0.4793279469013214,False,0.2512189798521824,9.220218780517223,8,0.19606799140783543,0.7646376490592957,0.7860556244850159,0.9727526307106018,0.0,0.9999999996613541,0.33631449937820435,0.6103429198265076,False,0.585144438266319,2.315682330954563,2,0.5739310446609993,0.970603346824646,0.9732946157455444,0.9972348809242249,0.0,1.0000000193237486,0.33810366690158844,0.5448354333639145,0.4181817090592507,5.767950555735894,5.0,0.38499951803441734,0.8676204979419708,0.8796751201152802,0.9849937558174133,0.0,1.0000000094925514,False,1.4675884246826172,59.30495071411133,44.35206604003906,23.64362144470215,13.151851978181156,13.989125967025757
9,0.0,topk,34,68,0.007070887368172407,16.0,0.07352941176470588,75.32666015625,0.0330670140683651,0.9814352989196777,0.9997173547744751,0.9997173547744751,True,0.9998256302321409,1.00034883056272,1,1.000102382746798,1.000258207321167,1.0002737045288086,0.9999845027923584,0.0,0.9999999996613542,0.9996963739395142,0.9996963739395142,True,0.9999543212570023,1.0000913205072313,1,1.0000018368199504,1.0000298023223877,1.0000382661819458,0.9999915361404419,0.0,1.0000000193237486,0.9997068643569946,0.9997068643569946,0.9998899757445716,1.0002200755349757,1.0,1.000052109783374,1.0001440048217773,1.0001559853553772,0.9999880194664001,0.0,1.0000000094925514,True,0.08927085250616074,16.626312255859375,75.3260498046875,0.08927085250616074,0.28120647323746023,14.11115550994873
9,0.025,topk,34,68,0.017956331372261047,16.0,0.22058823529411764,37.79255676269531,0.016590235754847527,0.9999990463256836,0.9965888857841492,0.9965888857841492,True,0.9903494829245125,1.0195735530352266,1,0.9945430475127022,1.0014923810958862,1.0020313262939453,0.9994621872901917,0.0,0.9999999996613542,0.9903815984725952,0.9903815984725952,True,0.9820450678972974,1.0368649549003126,1,0.977920705441084,0.993668258190155,0.9942028522491455,0.9994623064994812,0.0,1.0000000193237484,0.9934852421283722,0.9934852421283722,0.986197275410905,1.0282192539677695,1.0,0.9862318764768931,0.9975803196430206,0.9981170892715454,0.9994622468948364,0.0,1.0000000094925512,True,0.3015859127044678,19.52098274230957,37.792633056640625,1.2464017391204836,0.6902670731599059,14.31449031829834
9,0.0625,topk,34,68,0.03424815088510513,16.0,0.2647058823529412,38.90568542480469,0.017078878358006477,0.9999997615814209,0.9517504572868347,0.9517504572868347,True,0.9067183348874153,1.2150918615487698,1,0.9103842699211708,0.9689338803291321,0.974288284778595,0.9945042729377747,0.0,0.9999999996613543,0.9648066759109497,0.9648066759109497,True,0.9368267628270487,1.1388803505630698,1,0.9447478968611223,0.984549880027771,0.987571656703949,0.9969401359558105,0.0,1.0000000193237486,0.9582785665988922,0.9582785665988922,0.9217725488572319,1.17698610605592,1.0,0.9275660833911465,0.9767418801784515,0.980929970741272,0.9957222044467926,0.0,1.0000000094925514,True,0.6079922914505005,26.420127868652344,38.905582427978516,3.0395911931991577,1.652414347868554,14.120749473571777
9,0.25,topk,34,68,0.06362296640872955,16.0,0.17647058823529413,43.29991149902344,0.019007863476872444,0.9999994039535522,0.2984558939933777,0.7093575596809387,False,0.49347910953284396,3.1901372021346273,3,0.4942602571020843,0.9026573300361633,0.9166284799575806,0.9847580790519714,0.0,0.9999999996613541,0.1936308592557907,0.772498607635498,False,0.6548987568551973,2.042148011139387,2,0.7070588431660035,0.9425384402275085,0.9515306353569031,0.9905497431755066,0.0,1.0000000193237484,0.2460433766245842,0.7409280836582184,0.5741889331940206,2.6161426066370073,2.5,0.6006595501340439,0.9225978851318359,0.9340795576572418,0.987653911113739,0.0,1.0000000094925512,False,1.2333247661590576,40.1195068359375,43.300418853759766,12.058429479598999,6.770885310869507,14.176244020462036
9,0.5,topk,34,68,0.07597514986991882,16.0,0.11764705882352941,43.93510818481445,0.019286703318357468,0.9995452761650085,0.3477634787559509,0.6270655393600464,False,0.3927035491700997,5.513725828711985,7,0.33168152640696213,0.7949276566505432,0.8164717555046082,0.9736132025718689,0.47777579906051093,0.8784818069572063,0.22503556311130524,0.7355183362960815,False,0.5575255013439808,2.9635666256082778,2,0.5063791958258507,0.878363847732544,0.8962494730949402,0.9800439476966858,0.7002509076657419,0.7138968447617642,0.2863995209336281,0.681291937828064,0.47511452525704023,4.238646227160132,4.5,0.4190303611164064,0.8366457521915436,0.8563606142997742,0.9768285751342773,0.5890133533631264,0.7961893258594852,False,1.5541245937347412,44.61566162109375,43.93560028076172,23.5219247341156,13.505741253170457,14.037768602371216
10,0.0,topk,34,68,0.009830507449805737,16.0,0.029411764705882353,90.31492614746094,0.039646588265895844,0.9941285252571106,0.9639390707015991,0.9639390707015991,True,0.8013440710815359,1.5357268777818185,1,0.7956886801019132,0.9924161434173584,0.9924669861793518,0.9999487996101379,0.0,0.9999999996613542,0.9995169639587402,0.9995169639587402,True,0.9999097210027456,1.0001805685709393,1,0.9995194719286394,0.9995636940002441,0.9995932579040527,0.9999704360961914,0.0,1.0000000193237484,0.9817280173301697,0.9817280173301697,0.9006268960421407,1.2679537231763789,1.0,0.8976040760152764,0.9959899187088013,0.9960301220417023,0.9999596178531647,0.0,1.0000000094925512,True,0.1359630823135376,16.524478912353516,90.31442260742188,0.1359630823135376,0.3146584861831704,13.764788389205933
10,0.025,topk,34,68,0.01590365543961525,16.0,0.29411764705882354,38.88419723510742,0.017069444060325623,1.000000238418579,0.5305435657501221,0.5305435657501221,False,0.5145204746643448,2.250234162742742,3,0.5194014506565074,1.001805305480957,1.002044677734375,0.999761164188385,0.0,0.9999999996613542,0.7136626243591309,0.7136626243591309,False,0.5070109477231874,2.624957029040193,3,0.5123758539316053,0.9993249177932739,0.9998987317085266,0.9994261264801025,0.0,1.0000000193237484,0.6221030950546265,0.6221030950546265,0.5107657111937661,2.4375955958914677,3.0,0.5158886522940564,1.0005651116371155,1.0009717047214508,0.9995936453342438,0.0,1.0000000094925512,False,0.266079306602478,21.90152359008789,38.88421630859375,1.2381847143173217,0.6936649341808758,14.121515989303589
10,0.0625,topk,34,68,0.03453388437628746,16.0,0.16176470588235295,40.27617645263672,0.017680499702692032,0.9999996423721313,0.9527075886726379,0.9527075886726379,True,0.9506045368183105,1.1064178419161383,1,0.9387068356296112,0.9727656245231628,0.9773520231246948,0.9953073263168335,0.0,0.9999999996613542,0.9445634484291077,0.9445634484291077,True,0.9223324787412562,1.1738984159456634,1,0.9497505957885233,0.9751259684562683,0.9785745143890381,0.996475875377655,0.0,1.0000000193237484,0.9486355185508728,0.9486355185508728,0.9364685077797834,1.1401581289309008,1.0,0.9442287157090672,0.9739457964897156,0.9779632687568665,0.9958916008472443,0.0,1.0000000094925512,True,0.6125131845474243,25.659358978271484,40.276527404785156,3.1297961473464966,1.6719972985481864,13.89139723777771
10,0.25,topk,34,68,0.06130577623844147,16.0,0.23529411764705882,44.55860900878906,0.019560405984520912,0.9999997019767761,0.3129470944404602,0.6877095699310303,False,0.5072122413820257,3.6313160431759592,3,0.4398176724600234,0.8583889007568359,0.8756372928619385,0.9803019165992737,0.0,0.9999999996613542,0.8074960708618164,0.8074960708618164,False,0.6813080737844285,2.0905358856999587,2,0.6608208540717626,0.9433816075325012,0.9520050287246704,0.9909418821334839,0.0,1.0000000193237484,0.5602215826511383,0.7476028203964233,0.5942601575832271,2.8609259644379588,2.5,0.550319263265893,0.9008852541446686,0.9138211607933044,0.9856218993663788,0.0,1.0000000094925512,False,1.179874300956726,40.628108978271484,44.559051513671875,12.319637179374695,6.884816349160575,13.864964962005615
10,0.5,topk,34,68,0.07545121014118195,16.0,0.1323529411764706,46.31846618652344,0.020332951098680496,0.999999463558197,0.4961266815662384,0.4961266815662384,False,0.13493032511055048,14.237641123382089,17,0.10240593664999659,0.7159472107887268,0.7336419224739075,0.9758809804916382,0.0,0.9999999996613542,0.7686853408813477,0.7686853408813477,False,0.6523675367246021,2.3085206225775257,1,0.5898055614276116,0.8975213170051575,0.909599244594574,0.9867217540740967,0.0,1.0000000193237484,0.632406011223793,0.632406011223793,0.3936489309175763,8.273080872979808,9.0,0.3461057490388041,0.8067342638969421,0.8216205835342407,0.9813013672828674,0.0,1.0000000094925512,False,1.460508108139038,47.43994140625,46.318336486816406,24.61967635154724,13.749344300270526,13.816864490509033
11,0.0,topk,34,68,0.008150614798069,16.0,0.014705882352941176,82.89715576171875,0.03639032319188118,0.9993852376937866,0.9996659159660339,0.9996659159660339,True,0.9998796318571902,1.0002408259948996,1,0.9997425257600022,0.9998557567596436,0.9998742341995239,0.9999815225601196,0.0,0.9999999996613543,0.6031807065010071,0.7771353721618652,False,0.6163204769906208,2.20732833792946,3,0.6137381274547002,0.9955606460571289,0.995582103729248,0.9999784231185913,0.0,1.0000000193237484,0.8014233112335205,0.8884006440639496,0.8081000544239054,1.6037845819621799,2.0,0.8067403266073512,0.9977082014083862,0.997728168964386,0.9999799728393555,0.0,1.0000000094925514,False,0.0996374860405922,18.065738677978516,82.89703369140625,0.0996374860405922,0.3261767767313729,13.543602705001831
11,0.025,topk,34,68,0.018078284338116646,16.0,0.23529411764705882,38.249839782714844,0.016790974885225296,0.9999998211860657,0.9864299893379211,0.9864299893379211,True,0.9899792851036686,1.020336123465679,1,0.9950382701436656,1.0010610818862915,1.0012314319610596,0.9998299479484558,0.0,0.9999999996613541,0.5048202276229858,0.6140981912612915,False,0.7492655874597117,1.687581168051116,3,0.7530705440285342,0.9996192455291748,0.9997072815895081,0.999911904335022,0.0,1.0000000193237484,0.7456251084804535,0.8002640902996063,0.8696224362816902,1.3539586457583974,2.0,0.8740544070860999,1.0003401637077332,1.0004693567752838,0.9998709261417389,0.0,1.0000000094925512,False,0.2672540843486786,22.68202018737793,38.24980163574219,1.2234991252422334,0.8292610197442903,13.825978755950928
11,0.0625,topk,34,68,0.037519894540309906,16.0,0.1323529411764706,42.40946578979492,0.018616974353790283,0.9999996423721313,0.7238509058952332,0.7238509058952332,False,0.9625963429274439,1.0790158931801621,1,0.9685336770156563,0.9913612604141235,0.9922463893890381,0.9991079568862915,0.0,0.9999999996613542,0.3394763469696045,0.8542053699493408,False,0.7301652637937464,1.812147205099859,2,0.730569659360143,0.9718233942985535,0.9761568903923035,0.9955607056617737,0.0,1.0000000193237484,0.5316636264324188,0.789028137922287,0.8463808033605951,1.4455815491400106,1.5,0.8495516681878996,0.9815923273563385,0.9842016398906708,0.9973343312740326,0.0,1.0000000094925512,False,0.6817619800567627,24.44404411315918,42.40904998779297,3.3323276042938232,1.8549128649623767,13.716005563735962
11,0.25,topk,34,68,0.056840088218450546,16.0,0.1323529411764706,49.138179779052734,0.021570755168795586,0.9999986886978149,0.37036997079849243,0.7995467782020569,False,0.7307484936458114,1.8480230131098971,1,0.6773612979321161,0.9241620898246765,0.9366417527198792,0.9866761565208435,0.0,0.9999999996613542,0.7373676300048828,0.7373676300048828,False,0.5676622201543752,2.9700563767169528,2,0.5499393809485514,0.8697752356529236,0.8917110562324524,0.9754002690315247,0.0,1.0000000193237486,0.5538688004016876,0.7684572041034698,0.6492053569000933,2.409039694913425,1.5,0.6136503394403338,0.8969686627388,0.9141764044761658,0.9810382127761841,0.0,1.0000000094925514,False,1.0724413394927979,44.52899932861328,49.13815689086914,13.356980562210083,8.082183301574164,13.783377885818481
11,0.5,topk,34,68,0.06817375123500824,16.0,0.14705882352941177,45.61509323120117,0.02002418413758278,0.9999999403953552,0.45850205421447754,0.4603864848613739,False,0.8868047211095779,1.2693558803499043,1,1.054780279996847,0.9493361711502075,0.9498159885406494,0.9994948506355286,0.0,0.9999999996613542,0.7362537980079651,0.7362537980079651,False,0.677556940173201,2.140462977007531,1,0.779385705116446,0.8761727213859558,0.8923563361167908,0.9818641543388367,0.0,1.0000000193237484,0.5973779261112213,0.5983201414346695,0.7821808306413894,1.7049094286787176,1.0,0.9170829925566466,0.9127544462680817,0.9210861623287201,0.9906795024871826,0.0,1.0000000094925512,False,1.3020974397659302,50.70561981201172,45.614986419677734,24.109590649604797,13.809137857183401,13.826658964157104
